Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Grenada,2020-03-23,1,0,0,Americas,GRD
Guatemala,2020-03-23,20,1,0,Americas,GTM
Guinea,2020-03-23,4,0,0,Africa,GIN
Guyana,2020-03-23,20,1,0,Americas,GUY
Haiti,2020-03-23,6,0,0,Americas,HTI
Vatican City,2020-03-23,1,0,0,Europe,VAT
Honduras,2020-03-23,27,0,0,Americas,HND
Hungary,2020-03-23,167,7,16,Europe,HUN
Iceland,2020-03-23,588,1,51,Europe,ISL
India,2020-03-23,499,10,34,Asia,IND
Indonesia,2020-03-23,579,49,30,Asia,IDN
Iran,2020-03-23,23049,1812,8376,Asia,IRN
Iraq,2020-03-23,266,23,62,Asia,IRQ
Ireland,2020-03-23,1125,6,5,Europe,IRL
Israel,2020-03-23,1442,1,41,Asia,ISR
Italy,2020-03-23,63927,6077,7432,Europe,ITA
Jamaica,2020-03-23,19,1,2,Americas,JAM
Japan,2020-03-23,1128,42,235,Asia,JPN
Jordan,2020-03-23,127,0,1,Asia,JOR
Kazakhstan,2020-03-23,62,0,0,Asia,KAZ
Kenya,2020-03-23,16,0,0,Africa,KEN
South Korea,2020-03-23,8961,111,3166,Asia,KOR
Kuwait,2020-03-23,189,0,30,Asia,KWT
Kyrgyzstan,2020-03-23,16,0,0,Asia,KGZ
Latvia,2020-03-23,180,0,1,Europe,LVA
Lebanon,2020-03-23,267,4,8,Asia,LBN
Liberia,2020-03-23,3,0,0,Africa,LBR
Liechtenstein,2020-03-23,51,0,0,Europe,LIE
Lithuania,2020-03-23,179,1,1,Europe,LTU
Luxembourg,2020-03-23,875,8,6,Europe,LUX
Madagascar,2020-03-23,12,0,0,Africa,MDG
Malaysia,2020-03-23,1518,14,159,Asia,MYS
Maldives,2020-03-23,13,0,5,Asia,MDV
Malta,2020-03-23,107,0,2,Europe,MLT
Mauritania,2020-03-23,2,0,0,Africa,MRT
Mauritius,2020-03-23,36,2,0,Africa,MUS
Mexico,2020-03-23,316,3,4,Americas,MEX
Moldova,2020-03-23,109,1,2,Europe,MDA
Monaco,2020-03-23,23,0,1,Europe,MCO
Mongolia,2020-03-23,10,0,0,Asia,MNG
Montenegro,2020-03-23,27,1,0,Europe,MNE
Morocco,2020-03-23,143,4,5,Africa,MAR
Mozambique,2020-03-23,1,0,0,Africa,MOZ
Namibia,2020-03-23,4,0,0,Africa,NAM
Nepal,2020-03-23,2,0,1,Asia,NPL
Netherlands,2020-03-23,4764,214,3,Europe,NLD
New Zealand,2020-03-23,102,0,0,Oceania,NZL
Nicaragua,2020-03-23,2,0,0,Americas,NIC
Niger,2020-03-23,3,0,0,Africa,NER
Nigeria,2020-03-23,40,1,2,Africa,NGA
Macedonia,2020-03-23,136,2,1,Europe,MKD
Norway,2020-03-23,2621,10,6,Europe,NOR
Oman,2020-03-23,66,0,17,Asia,OMN
Pakistan,2020-03-23,875,6,13,Asia,PAK
Panama,2020-03-23,313,3,1,Americas,PAN
Papua New Guinea,2020-03-23,1,0,0,Oceania,PNG
Paraguay,2020-03-23,22,1,0,Americas,PRY
Peru,2020-03-23,395,5,1,Americas,PER
Philippines,2020-03-23,462,33,18,Asia,PHL
Poland,2020-03-23,749,8,13,Europe,POL
Portugal,2020-03-23,2060,23,14,Europe,PRT
Qatar,2020-03-23,501,0,33,Asia,QAT
Romania,2020-03-23,576,7,73,Europe,ROU
Russia,2020-03-23,438,1,17,Europe,RUS
Rwanda,2020-03-23,36,0,0,Africa,RWA
St. Lucia,2020-03-23,3,0,0,Americas,LCA
St. Vincent & Grenadines,2020-03-23,1,0,0,Americas,VCT
San Marino,2020-03-23,187,20,4,Europe,SMR
Saudi Arabia,2020-03-23,562,0,19,Asia,SAU
Senegal,2020-03-23,79,0,8,Africa,SEN
Serbia,2020-03-23,249,3,3,Europe,SRB
Seychelles,2020-03-23,7,0,0,Africa,SYC
Singapore,2020-03-23,509,2,152,Asia,SGP
Slovakia,2020-03-23,186,0,7,Europe,SVK
Slovenia,2020-03-23,442,3,0,Europe,SVN
Somalia,2020-03-23,1,0,0,Africa,SOM
South Africa,2020-03-23,402,0,4,Africa,ZAF
Spain,2020-03-23,35136,2311,3355,Europe,ESP
Sri Lanka,2020-03-23,97,0,2,Asia,LKA
Sudan,2020-03-23,2,1,0,Africa,SDN
Suriname,2020-03-23,5,0,0,Americas,SUR
Sweden,2020-03-23,2046,25,16,Europe,SWE
Switzerland,2020-03-23,8795,120,131,Europe,CHE
Syria,2020-03-23,1,0,0,Asia,SYR
Taiwan,2020-03-23,195,2,28,Asia,TWN
Tanzania,2020-03-23,12,0,0,Africa,TZA
Thailand,2020-03-23,721,1,52,Asia,THA
Timor-Leste,2020-03-23,1,0,0,Asia,TLS
Togo,2020-03-23,18,0,0,Africa,TGO
Trinidad & Tobago,2020-03-23,51,0,0,Americas,TTO
Tunisia,2020-03-23,89,3,1,Africa,TUN
Turkey,2020-03-23,1529,37,0,Asia,TUR
Uganda,2020-03-23,9,0,0,Africa,UGA
Ukraine,2020-03-23,73,3,1,Europe,UKR
United Arab Emirates,2020-03-23,198,2,41,Asia,ARE
United Kingdom,2020-03-23,6726,336,140,Europe,GBR
Uruguay,2020-03-23,158,0,0,Americas,URY
United States,2020-03-23,43667,552,0,Americas,USA
Uzbekistan,2020-03-23,46,0,0,Asia,UZB
Venezuela,2020-03-23,77,0,15,Americas,VEN
Vietnam,2020-03-23,123,0,17,Asia,VNM
Zambia,2020-03-23,3,0,0,Africa,ZMB
Zimbabwe,2020-03-23,3,1,0,Africa,ZWE
Afghanistan,2020-03-24,74,1,1,Asia,AFG
Albania,2020-03-24,123,5,10,Europe,ALB
Algeria,2020-03-24,264,19,24,Africa,DZA
Andorra,2020-03-24,164,1,1,Europe,AND
Angola,2020-03-24,3,0,0,Africa,AGO
Antigua & Barbuda,2020-03-24,3,0,0,Americas,ATG
Argentina,2020-03-24,387,6,52,Americas,ARG
Armenia,2020-03-24,249,0,14,Asia,ARM
Australia,2020-03-24,2044,8,119,Oceania,AUS
Austria,2020-03-24,5283,28,9,Europe,AUT
Azerbaijan,2020-03-24,87,1,10,Asia,AZE
Bahamas,2020-03-24,5,0,1,Americas,BHS
Bahrain,2020-03-24,392,3,177,Asia,BHR
Bangladesh,2020-03-24,39,4,5,Asia,BGD
Barbados,2020-03-24,18,0,0,Americas,BRB
Belarus,2020-03-24,81,0,22,Europe,BLR
Belgium,2020-03-24,4269,122,461,Europe,BEL
Belize,2020-03-24,1,0,0,Americas,BLZ
Benin,2020-03-24,6,0,0,Africa,BEN
Bhutan,2020-03-24,2,0,0,Asia,BTN
Bolivia,2020-03-24,29,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-24,166,3,2,Europe,BIH
Brazil,2020-03-24,2247,46,2,Americas,BRA
Brunei,2020-03-24,104,0,2,Asia,BRN
Bulgaria,2020-03-24,218,3,3,Europe,BGR
Burkina Faso,2020-03-24,114,4,7,Africa,BFA
Cape Verde,2020-03-24,3,1,0,Africa,CPV
Cambodia,2020-03-24,91,0,4,Asia,KHM
Cameroon,2020-03-24,66,0,2,Africa,CMR
Canada,2020-03-24,2790,26,110,Americas,CAN
Central African Republic,2020-03-24,3,0,0,Africa,CAF
Chad,2020-03-24,3,0,0,Africa,TCD
Chile,2020-03-24,922,2,17,Americas,CHL
China,2020-03-24,81591,3281,73280,Asia,CHN
Colombia,2020-03-24,378,3,6,Americas,COL
Congo - Brazzaville,2020-03-24,4,0,0,Africa,COG
Congo - Kinshasa,2020-03-24,45,2,0,Africa,COD
Costa Rica,2020-03-24,177,2,2,Americas,CRI
Côte d’Ivoire,2020-03-24,73,0,2,Africa,CIV
Croatia,2020-03-24,382,1,5,Europe,HRV
Cuba,2020-03-24,48,1,1,Americas,CUB
Cyprus,2020-03-24,124,3,3,Asia,CYP
Czechia,2020-03-24,1394,3,10,Europe,CZE
Denmark,2020-03-24,1718,32,36,Europe,DNK
Djibouti,2020-03-24,3,0,0,Africa,DJI
Dominica,2020-03-24,2,0,0,Americas,DMA
Dominican Republic,2020-03-24,312,6,3,Americas,DOM
Ecuador,2020-03-24,1082,27,3,Americas,ECU
Egypt,2020-03-24,402,20,80,Africa,EGY
El Salvador,2020-03-24,5,0,0,Americas,SLV
Equatorial Guinea,2020-03-24,9,0,0,Africa,GNQ
Eritrea,2020-03-24,1,0,0,Africa,ERI
Estonia,2020-03-24,369,0,7,Europe,EST
Swaziland,2020-03-24,4,0,0,Africa,SWZ
Ethiopia,2020-03-24,12,0,0,Africa,ETH
Fiji,2020-03-24,4,0,0,Oceania,FJI
Finland,2020-03-24,792,1,10,Europe,FIN
France,2020-03-24,22622,1102,3288,Europe,FRA
Gabon,2020-03-24,6,1,0,Africa,GAB
Gambia,2020-03-24,3,1,0,Africa,GMB
Georgia,2020-03-24,70,0,9,Asia,GEO
Germany,2020-03-24,32986,157,3243,Europe,DEU
Ghana,2020-03-24,53,2,0,Africa,GHA
Greece,2020-03-24,743,20,29,Europe,GRC
Grenada,2020-03-24,1,0,0,Americas,GRD
Guatemala,2020-03-24,21,1,0,Americas,GTM
Guinea,2020-03-24,4,0,0,Africa,GIN
Guyana,2020-03-24,5,1,0,Americas,GUY
Haiti,2020-03-24,7,0,0,Americas,HTI
Vatican City,2020-03-24,4,0,0,Europe,VAT
Honduras,2020-03-24,30,0,0,Americas,HND
Hungary,2020-03-24,187,9,21,Europe,HUN
Iceland,2020-03-24,648,2,51,Europe,ISL
India,2020-03-24,536,10,40,Asia,IND
Indonesia,2020-03-24,686,55,30,Asia,IDN
Iran,2020-03-24,24811,1934,8913,Asia,IRN
Iraq,2020-03-24,316,27,75,Asia,IRQ
Ireland,2020-03-24,1329,7,5,Europe,IRL
Israel,2020-03-24,1930,3,53,Asia,ISR
Italy,2020-03-24,69176,6820,8326,Europe,ITA
Jamaica,2020-03-24,21,1,2,Americas,JAM
Japan,2020-03-24,1193,43,285,Asia,JPN
Jordan,2020-03-24,154,0,1,Asia,JOR
Kazakhstan,2020-03-24,72,0,0,Asia,KAZ
Kenya,2020-03-24,25,0,0,Africa,KEN
South Korea,2020-03-24,9037,120,3507,Asia,KOR
Kuwait,2020-03-24,191,0,39,Asia,KWT
Kyrgyzstan,2020-03-24,42,0,0,Asia,KGZ
Laos,2020-03-24,2,0,0,Asia,LAO
Latvia,2020-03-24,197,0,1,Europe,LVA
Lebanon,2020-03-24,318,4,8,Asia,LBN
Liberia,2020-03-24,3,0,0,Africa,LBR
Libya,2020-03-24,1,0,0,Africa,LBY
Liechtenstein,2020-03-24,51,0,0,Europe,LIE
Lithuania,2020-03-24,209,2,1,Europe,LTU
Luxembourg,2020-03-24,1099,8,6,Europe,LUX
Madagascar,2020-03-24,17,0,0,Africa,MDG
Malaysia,2020-03-24,1624,16,183,Asia,MYS
Maldives,2020-03-24,13,0,5,Asia,MDV
Malta,2020-03-24,110,0,2,Europe,MLT
Mauritania,2020-03-24,2,0,0,Africa,MRT
Mauritius,2020-03-24,42,2,0,Africa,MUS
Mexico,2020-03-24,367,4,4,Americas,MEX
Moldova,2020-03-24,125,1,2,Europe,MDA
Monaco,2020-03-24,23,0,1,Europe,MCO
Mongolia,2020-03-24,10,0,0,Asia,MNG
Montenegro,2020-03-24,47,1,0,Europe,MNE
Morocco,2020-03-24,170,5,6,Africa,MAR
Mozambique,2020-03-24,3,0,0,Africa,MOZ
Namibia,2020-03-24,7,0,2,Africa,NAM
Nepal,2020-03-24,2,0,1,Asia,NPL
Netherlands,2020-03-24,5580,277,3,Europe,NLD
New Zealand,2020-03-24,155,0,12,Oceania,NZL
Nicaragua,2020-03-24,2,0,0,Americas,NIC
Niger,2020-03-24,3,0,0,Africa,NER
Nigeria,2020-03-24,44,1,2,Africa,NGA
Macedonia,2020-03-24,148,2,1,Europe,MKD
Norway,2020-03-24,2863,12,6,Europe,NOR
Oman,2020-03-24,84,0,17,Asia,OMN
Pakistan,2020-03-24,972,7,18,Asia,PAK
Panama,2020-03-24,345,6,1,Americas,PAN
Papua New Guinea,2020-03-24,1,0,0,Oceania,PNG
Paraguay,2020-03-24,27,2,0,Americas,PRY
Peru,2020-03-24,416,7,1,Americas,PER
Philippines,2020-03-24,552,35,20,Asia,PHL
Poland,2020-03-24,901,10,1,Europe,POL
Portugal,2020-03-24,2362,33,22,Europe,PRT
Qatar,2020-03-24,526,0,41,Asia,QAT
Romania,2020-03-24,794,11,79,Europe,ROU
Russia,2020-03-24,495,1,22,Europe,RUS
Rwanda,2020-03-24,40,0,0,Africa,RWA
St. Lucia,2020-03-24,3,0,0,Americas,LCA
St. Vincent & Grenadines,2020-03-24,1,0,0,Americas,VCT
San Marino,2020-03-24,187,21,4,Europe,SMR
Saudi Arabia,2020-03-24,767,1,28,Asia,SAU
Senegal,2020-03-24,86,0,8,Africa,SEN
Serbia,2020-03-24,303,3,15,Europe,SRB
Seychelles,2020-03-24,7,0,0,Africa,SYC
Singapore,2020-03-24,558,2,156,Asia,SGP
Slovakia,2020-03-24,204,0,7,Europe,SVK
Slovenia,2020-03-24,480,4,3,Europe,SVN
Somalia,2020-03-24,1,0,0,Africa,SOM
South Africa,2020-03-24,554,0,4,Africa,ZAF
Spain,2020-03-24,39885,2808,3794,Europe,ESP
Sri Lanka,2020-03-24,102,0,2,Asia,LKA
Sudan,2020-03-24,3,1,0,Africa,SDN
Suriname,2020-03-24,7,0,0,Americas,SUR
Sweden,2020-03-24,2286,36,16,Europe,SWE
Switzerland,2020-03-24,9877,122,131,Europe,CHE
Syria,2020-03-24,1,0,0,Asia,SYR
Taiwan,2020-03-24,215,2,29,Asia,TWN
Tanzania,2020-03-24,12,0,0,Africa,TZA
Thailand,2020-03-24,827,4,52,Asia,THA
Timor-Leste,2020-03-24,1,0,0,Asia,TLS
Togo,2020-03-24,20,0,1,Africa,TGO
Trinidad & Tobago,2020-03-24,57,0,0,Americas,TTO
Tunisia,2020-03-24,114,4,1,Africa,TUN
Turkey,2020-03-24,1872,44,0,Asia,TUR
Uganda,2020-03-24,9,0,0,Africa,UGA
Ukraine,2020-03-24,97,3,1,Europe,UKR
United Arab Emirates,2020-03-24,248,2,45,Asia,ARE
United Kingdom,2020-03-24,8164,423,140,Europe,GBR
Uruguay,2020-03-24,162,0,0,Americas,URY
United States,2020-03-24,53740,706,348,Americas,USA
Uzbekistan,2020-03-24,50,0,0,Asia,UZB
Venezuela,2020-03-24,84,0,15,Americas,VEN
Vietnam,2020-03-24,134,0,17,Asia,VNM
Zambia,2020-03-24,3,0,0,Africa,ZMB
Zimbabwe,2020-03-24,3,1,0,Africa,ZWE
Afghanistan,2020-03-25,84,2,2,Asia,AFG
Albania,2020-03-25,146,5,17,Europe,ALB
Algeria,2020-03-25,302,21,65,Africa,DZA
Andorra,2020-03-25,188,1,1,Europe,AND
Angola,2020-03-25,3,0,0,Africa,AGO
Antigua & Barbuda,2020-03-25,3,0,0,Americas,ATG
Argentina,2020-03-25,387,8,52,Americas,ARG
Armenia,2020-03-25,265,0,16,Asia,ARM
Australia,2020-03-25,2364,8,119,Oceania,AUS
Austria,2020-03-25,5588,30,9,Europe,AUT
Azerbaijan,2020-03-25,93,2,10,Asia,AZE
Bahamas,2020-03-25,5,0,1,Americas,BHS
Bahrain,2020-03-25,419,4,177,Asia,BHR
Bangladesh,2020-03-25,39,5,7,Asia,BGD
Barbados,2020-03-25,18,0,0,Americas,BRB
Belarus,2020-03-25,86,0,29,Europe,BLR
Belgium,2020-03-25,4937,178,547,Europe,BEL
Belize,2020-03-25,2,0,0,Americas,BLZ
Benin,2020-03-25,6,0,0,Africa,BEN
Bhutan,2020-03-25,2,0,0,Asia,BTN
Bolivia,2020-03-25,32,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-25,176,3,2,Europe,BIH
Brazil,2020-03-25,2554,59,2,Americas,BRA
Brunei,2020-03-25,109,0,2,Asia,BRN
Bulgaria,2020-03-25,242,3,4,Europe,BGR
Burkina Faso,2020-03-25,146,4,10,Africa,BFA
Cape Verde,2020-03-25,4,1,0,Africa,CPV
Cambodia,2020-03-25,96,0,10,Asia,KHM
Cameroon,2020-03-25,75,1,2,Africa,CMR
Canada,2020-03-25,3251,30,183,Americas,CAN
Central African Republic,2020-03-25,3,0,0,Africa,CAF
Chad,2020-03-25,3,0,0,Africa,TCD
Chile,2020-03-25,1142,3,22,Americas,CHL
China,2020-03-25,81661,3285,73773,Asia,CHN
Colombia,2020-03-25,470,4,8,Americas,COL
Congo - Brazzaville,2020-03-25,4,0,0,Africa,COG
Congo - Kinshasa,2020-03-25,48,2,0,Africa,COD
Costa Rica,2020-03-25,201,2,2,Americas,CRI
Côte d’Ivoire,2020-03-25,80,0,3,Africa,CIV
Croatia,2020-03-25,442,1,22,Europe,HRV
Cuba,2020-03-25,57,1,1,Americas,CUB
Cyprus,2020-03-25,132,3,3,Asia,CYP
Czechia,2020-03-25,1654,6,10,Europe,CZE
Denmark,2020-03-25,1862,34,41,Europe,DNK
Diamond Princess,2020-03-25,712,10,587,Outro,NA
Djibouti,2020-03-25,11,0,0,Africa,DJI
Dominica,2020-03-25,7,0,0,Americas,DMA
Dominican Republic,2020-03-25,392,10,3,Americas,DOM
Ecuador,2020-03-25,1173,28,3,Americas,ECU
Egypt,2020-03-25,456,21,95,Africa,EGY
El Salvador,2020-03-25,9,0,0,Americas,SLV
Equatorial Guinea,2020-03-25,9,0,0,Africa,GNQ
Eritrea,2020-03-25,4,0,0,Africa,ERI
Estonia,2020-03-25,404,1,8,Europe,EST
Swaziland,2020-03-25,4,0,0,Africa,SWZ
Ethiopia,2020-03-25,12,0,0,Africa,ETH
Fiji,2020-03-25,5,0,0,Oceania,FJI
Finland,2020-03-25,880,3,10,Europe,FIN
France,2020-03-25,25600,1333,3907,Europe,FRA
Gabon,2020-03-25,6,1,0,Africa,GAB
Gambia,2020-03-25,3,1,0,Africa,GMB
Georgia,2020-03-25,75,0,10,Asia,GEO
Germany,2020-03-25,37323,206,3547,Europe,DEU
Ghana,2020-03-25,93,4,0,Africa,GHA
Greece,2020-03-25,821,22,36,Europe,GRC
Grenada,2020-03-25,1,0,0,Americas,GRD
Guatemala,2020-03-25,24,1,4,Americas,GTM
Guinea,2020-03-25,4,0,0,Africa,GIN
Guinea-Bissau,2020-03-25,2,0,0,Africa,GNB
Guyana,2020-03-25,5,1,0,Americas,GUY
Haiti,2020-03-25,8,0,0,Americas,HTI
Vatican City,2020-03-25,4,0,0,Europe,VAT
Honduras,2020-03-25,36,0,0,Americas,HND
Hungary,2020-03-25,226,10,21,Europe,HUN
Iceland,2020-03-25,737,2,56,Europe,ISL
India,2020-03-25,657,12,43,Asia,IND
Indonesia,2020-03-25,790,58,31,Asia,IDN
Iran,2020-03-25,27017,2077,9625,Asia,IRN
Iraq,2020-03-25,346,29,103,Asia,IRQ
Ireland,2020-03-25,1564,9,5,Europe,IRL
Israel,2020-03-25,2369,5,58,Asia,ISR
Italy,2020-03-25,74386,7503,9362,Europe,ITA
Jamaica,2020-03-25,26,1,2,Americas,JAM
Japan,2020-03-25,1307,45,310,Asia,JPN
Jordan,2020-03-25,172,0,1,Asia,JOR
Kazakhstan,2020-03-25,81,0,0,Asia,KAZ
Kenya,2020-03-25,28,0,1,Africa,KEN
South Korea,2020-03-25,9137,126,3730,Asia,KOR
Kuwait,2020-03-25,195,0,43,Asia,KWT
Kyrgyzstan,2020-03-25,44,0,0,Asia,KGZ
Laos,2020-03-25,3,0,0,Asia,LAO
Latvia,2020-03-25,221,0,1,Europe,LVA
Lebanon,2020-03-25,333,6,20,Asia,LBN
Liberia,2020-03-25,3,0,0,Africa,LBR
Libya,2020-03-25,1,0,0,Africa,LBY
Liechtenstein,2020-03-25,51,0,0,Europe,LIE
Lithuania,2020-03-25,274,4,1,Europe,LTU
Luxembourg,2020-03-25,1333,8,6,Europe,LUX
Madagascar,2020-03-25,19,0,0,Africa,MDG
Malaysia,2020-03-25,1796,20,199,Asia,MYS
Maldives,2020-03-25,13,0,8,Asia,MDV
Mali,2020-03-25,2,0,0,Africa,MLI
Malta,2020-03-25,129,0,2,Europe,MLT
Mauritania,2020-03-25,2,0,0,Africa,MRT
Mauritius,2020-03-25,48,2,0,Africa,MUS
Mexico,2020-03-25,405,5,4,Americas,MEX
Moldova,2020-03-25,149,1,2,Europe,MDA
Monaco,2020-03-25,31,0,1,Europe,MCO
Mongolia,2020-03-25,10,0,0,Asia,MNG
Montenegro,2020-03-25,52,1,0,Europe,MNE
Morocco,2020-03-25,225,6,7,Africa,MAR
Mozambique,2020-03-25,5,0,0,Africa,MOZ
Namibia,2020-03-25,7,0,2,Africa,NAM
Nepal,2020-03-25,3,0,1,Asia,NPL
Netherlands,2020-03-25,6438,357,4,Europe,NLD
New Zealand,2020-03-25,205,0,22,Oceania,NZL
Nicaragua,2020-03-25,2,0,0,Americas,NIC
Niger,2020-03-25,7,1,0,Africa,NER
Nigeria,2020-03-25,51,1,2,Africa,NGA
Macedonia,2020-03-25,177,3,1,Europe,MKD
Norway,2020-03-25,3084,14,6,Europe,NOR
Oman,2020-03-25,99,0,17,Asia,OMN
Pakistan,2020-03-25,1063,8,21,Asia,PAK
Panama,2020-03-25,443,8,1,Americas,PAN
Papua New Guinea,2020-03-25,1,0,0,Oceania,PNG
Paraguay,2020-03-25,37,3,0,Americas,PRY
Peru,2020-03-25,480,9,1,Americas,PER
Philippines,2020-03-25,636,38,26,Asia,PHL
Poland,2020-03-25,1051,14,7,Europe,POL
Portugal,2020-03-25,2995,43,22,Europe,PRT
Qatar,2020-03-25,537,0,41,Asia,QAT
Romania,2020-03-25,906,17,86,Europe,ROU
Russia,2020-03-25,658,3,29,Europe,RUS
Rwanda,2020-03-25,41,0,0,Africa,RWA
St. Kitts & Nevis,2020-03-25,2,0,0,Americas,KNA
St. Lucia,2020-03-25,3,0,0,Americas,LCA
St. Vincent & Grenadines,2020-03-25,1,0,0,Americas,VCT
San Marino,2020-03-25,208,21,4,Europe,SMR
Saudi Arabia,2020-03-25,900,2,29,Asia,SAU
Senegal,2020-03-25,99,0,9,Africa,SEN
Serbia,2020-03-25,384,4,15,Europe,SRB
Seychelles,2020-03-25,7,0,0,Africa,SYC
Singapore,2020-03-25,631,2,160,Asia,SGP
Slovakia,2020-03-25,216,0,7,Europe,SVK
Slovenia,2020-03-25,528,5,10,Europe,SVN
Somalia,2020-03-25,1,0,0,Africa,SOM
South Africa,2020-03-25,709,0,12,Africa,ZAF
Spain,2020-03-25,49515,3647,5367,Europe,ESP
Sri Lanka,2020-03-25,102,0,3,Asia,LKA
Sudan,2020-03-25,3,1,0,Africa,SDN
Suriname,2020-03-25,8,0,0,Americas,SUR
Sweden,2020-03-25,2526,62,16,Europe,SWE
Switzerland,2020-03-25,10897,153,131,Europe,CHE
Syria,2020-03-25,5,0,0,Asia,SYR
Taiwan,2020-03-25,235,2,29,Asia,TWN
Tanzania,2020-03-25,12,0,0,Africa,TZA
Thailand,2020-03-25,934,4,70,Asia,THA
Timor-Leste,2020-03-25,1,0,0,Asia,TLS
Togo,2020-03-25,23,0,1,Africa,TGO
Trinidad & Tobago,2020-03-25,60,1,0,Americas,TTO
Tunisia,2020-03-25,173,5,2,Africa,TUN
Turkey,2020-03-25,2433,59,26,Asia,TUR
Uganda,2020-03-25,14,0,0,Africa,UGA
Ukraine,2020-03-25,145,5,1,Europe,UKR
United Arab Emirates,2020-03-25,333,2,52,Asia,ARE
United Kingdom,2020-03-25,9640,466,140,Europe,GBR
Uruguay,2020-03-25,189,0,0,Americas,URY
United States,2020-03-25,65778,942,361,Americas,USA
Uzbekistan,2020-03-25,60,0,0,Asia,UZB
Venezuela,2020-03-25,91,0,15,Americas,VEN
Vietnam,2020-03-25,141,0,17,Asia,VNM
Zambia,2020-03-25,12,0,0,Africa,ZMB
Zimbabwe,2020-03-25,3,1,0,Africa,ZWE
Afghanistan,2020-03-26,94,4,2,Asia,AFG
Albania,2020-03-26,174,6,17,Europe,ALB
Algeria,2020-03-26,367,25,29,Africa,DZA
Andorra,2020-03-26,224,3,1,Europe,AND
Angola,2020-03-26,4,0,0,Africa,AGO
Antigua & Barbuda,2020-03-26,7,0,0,Americas,ATG
Argentina,2020-03-26,502,9,63,Americas,ARG
Armenia,2020-03-26,290,1,18,Asia,ARM
Australia,2020-03-26,2810,13,172,Oceania,AUS
Austria,2020-03-26,6909,49,112,Europe,AUT
Azerbaijan,2020-03-26,122,3,15,Asia,AZE
Bahamas,2020-03-26,9,0,1,Americas,BHS
Bahrain,2020-03-26,458,4,204,Asia,BHR
Bangladesh,2020-03-26,44,5,11,Asia,BGD
Barbados,2020-03-26,18,0,0,Americas,BRB
Belarus,2020-03-26,86,0,29,Europe,BLR
Belgium,2020-03-26,6235,220,675,Europe,BEL
Belize,2020-03-26,2,0,0,Americas,BLZ
Benin,2020-03-26,6,0,0,Africa,BEN
Bhutan,2020-03-26,2,0,0,Asia,BTN
Bolivia,2020-03-26,43,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-26,191,3,2,Europe,BIH
Brazil,2020-03-26,2985,77,6,Americas,BRA
Brunei,2020-03-26,114,0,5,Asia,BRN
Bulgaria,2020-03-26,264,3,8,Europe,BGR
Burkina Faso,2020-03-26,152,7,10,Africa,BFA
Cape Verde,2020-03-26,4,1,0,Africa,CPV
Cambodia,2020-03-26,96,0,10,Asia,KHM
Cameroon,2020-03-26,75,1,2,Africa,CMR
Canada,2020-03-26,4042,38,184,Americas,CAN
Central African Republic,2020-03-26,3,0,0,Africa,CAF
Chad,2020-03-26,3,0,0,Africa,TCD
Chile,2020-03-26,1306,4,22,Americas,CHL
China,2020-03-26,81782,3291,74181,Asia,CHN
Colombia,2020-03-26,491,6,8,Americas,COL
Congo - Brazzaville,2020-03-26,4,0,0,Africa,COG
Congo - Kinshasa,2020-03-26,51,3,0,Africa,COD
Costa Rica,2020-03-26,231,2,2,Americas,CRI
Côte d’Ivoire,2020-03-26,96,0,3,Africa,CIV
Croatia,2020-03-26,495,3,22,Europe,HRV
Cuba,2020-03-26,67,2,1,Americas,CUB
Cyprus,2020-03-26,146,3,4,Asia,CYP
Czechia,2020-03-26,1925,9,10,Europe,CZE
Denmark,2020-03-26,2023,41,50,Europe,DNK
Diamond Princess,2020-03-26,712,10,597,Outro,NA
Djibouti,2020-03-26,11,0,0,Africa,DJI
Dominica,2020-03-26,11,0,0,Americas,DMA
Dominican Republic,2020-03-26,488,10,3,Americas,DOM
Ecuador,2020-03-26,1403,34,3,Americas,ECU
Egypt,2020-03-26,495,24,102,Africa,EGY
El Salvador,2020-03-26,13,0,0,Americas,SLV
Equatorial Guinea,2020-03-26,12,0,0,Africa,GNQ
Eritrea,2020-03-26,6,0,0,Africa,ERI
Estonia,2020-03-26,538,1,8,Europe,EST
Swaziland,2020-03-26,6,0,0,Africa,SWZ
Ethiopia,2020-03-26,12,0,0,Africa,ETH
Fiji,2020-03-26,5,0,0,Oceania,FJI
Finland,2020-03-26,958,5,10,Europe,FIN
France,2020-03-26,29551,1698,4955,Europe,FRA
Gabon,2020-03-26,7,1,0,Africa,GAB
Gambia,2020-03-26,3,1,0,Africa,GMB
Georgia,2020-03-26,79,0,11,Asia,GEO
Germany,2020-03-26,43938,267,5673,Europe,DEU
Ghana,2020-03-26,132,4,1,Africa,GHA
Greece,2020-03-26,892,26,36,Europe,GRC
Grenada,2020-03-26,7,0,0,Americas,GRD
Guatemala,2020-03-26,25,1,4,Americas,GTM
Guinea,2020-03-26,4,0,0,Africa,GIN
Guinea-Bissau,2020-03-26,2,0,0,Africa,GNB
Guyana,2020-03-26,5,1,0,Americas,GUY
Haiti,2020-03-26,8,0,0,Americas,HTI
Vatican City,2020-03-26,4,0,0,Europe,VAT
